Date,Close,TOPIX,HALF_YEAR
2014/5/21,1150.05,70.50936201,265.4585123505182
2014/5/22,1169.34,71.6920285,265.4585123505182
2014/5/23,1180.44,72.37256753,265.4585123505182
2014/5/26,1194.69,73.24623251,265.4585123505182
2014/5/27,1195.11,73.27198264,265.4585123505182
2014/5/28,1198.17,73.4595907,265.4585123505182
2014/5/29,1200.68,73.61347835,265.4585123505182
2014/5/30,1201.41,73.65823452,265.4585123505182
2014/6/2,1220.47,74.82679975,265.4585123505182
2014/6/3,1228.59,75.32463551,265.4585123505182
2014/6/4,1233.95,75.65325616,265.4585123505182
2014/6/5,1232.75,75.57968438,265.4585123505182
2014/6/6,1234.57,75.69126825,265.4585123505182
2014/6/9,1234.78,75.70414332,265.4585123505182
2014/6/10,1228.73,75.33321889,265.4585123505182
2014/6/11,1239.07,75.96716246,265.4585123505182
2014/6/12,1237.75,75.88623349,265.4585123505182
2014/6/13,1243.97,76.26758059,265.4585123505182
2014/6/16,1234.68,75.69801234,265.4585123505182
2014/6/17,1238.2,75.91382291,265.4585123505182
2014/6/18,1249.15,76.58516548,265.4585123505182
2014/6/19,1269.04,77.80461786,265.4585123505182
2014/6/20,1268.92,77.79726068,265.4585123505182
2014/6/23,1267.48,77.70897453,265.4585123505182
2014/6/24,1268.5,77.77151055,265.4585123505182
2014/6/25,1260.83,77.30126421,265.4585123505182
2014/6/26,1263.43,77.46066975,265.4585123505182
2014/6/27,1253.15,76.83040477,265.4585123505182
2014/6/30,1262.56,77.4073302,265.4585123505182
2014/7/1,1276.08,78.23623901,265.4585123505182
2014/7/2,1280.78,78.52439518,265.4585123505182
2014/7/3,1278.59,78.39012667,265.4585123505182
2014/7/4,1285.24,78.79783699,265.4585123505182
2014/7/7,1279.87,78.46860324,265.4585123505182
2014/7/8,1275.7,78.21294128,265.4585123505182
2014/7/9,1270.82,77.91374934,265.4585123505182
2014/7/10,1259.25,77.20439469,265.4585123505182
2014/7/11,1255.19,76.95547681,265.4585123505182
2014/7/14,1265.46,77.58512869,265.4585123505182
2014/7/15,1273.68,78.08909543,265.4585123505182
2014/7/16,1273.59,78.08357755,265.4585123505182
2014/7/17,1273.38,78.07070249,265.4585123505182
2014/7/18,1263.29,77.45208637,265.4585123505182
2014/7/22,1273.27,78.06395841,265.4585123505182
2014/7/23,1272.39,78.01000576,265.4585123505182
2014/7/24,1269.86,77.85489191,265.4585123505182
2014/7/25,1281.35,78.55934178,265.4585123505182
2014/7/28,1286.07,78.84872414,265.4585123505182
2014/7/29,1290.41,79.11480877,265.4585123505182
2014/7/30,1292.24,79.22700575,265.4585123505182
2014/7/31,1289.42,79.05411205,265.4585123505182
2014/8/1,1281.3,78.55627629,265.4585123505182
2014/8/4,1276.19,78.24298309,265.4585123505182
2014/8/5,1263.53,77.46680073,265.4585123505182
2014/8/6,1251.29,76.7163685,265.4585123505182
2014/8/7,1258.12,77.13511459,265.4585123505182
2014/8/8,1228.26,75.30440327,265.4585123505182
2014/8/11,1252.51,76.79116648,265.4585123505182
2014/8/12,1257.69,77.10875136,265.4585123505182
2014/8/13,1262.13,77.38096698,265.4585123505182
2014/8/14,1270.5,77.8941302,265.4585123505182
2014/8/15,1270.68,77.90516597,265.4585123505182
